lead_time,market_segment_type,no_of_special_requests,avg_price_per_room,no_of_adults,no_of_weekend_nights,arrival_date,required_car_parking_space,no_of_week_nights,booking_status,arrival_month,cancellation_risk,dynamic_price
7,1,0,79.0,1,0,2018-12-13,0,1,Not_Canceled,12,0.06458256724363177,82.95
221,0,0,90.0,3,2,2017-10-17,0,1,Not_Canceled,10,0.0,94.5
59,0,0,85.0,1,1,2018-07-18,0,1,Not_Canceled,7,0.17132160089695078,89.25
4,1,0,95.0,1,1,2017-10-19,0,1,Not_Canceled,10,0.06458256724363177,99.75
62,1,0,106.2,2,1,2018-04-01,0,2,Not_Canceled,4,0.0,111.51
338,1,0,87.3,2,0,2018-12-15,0,3,Canceled,12,0.8732791084531621,78.57
97,1,1,79.2,2,1,2018-11-05,0,1,Canceled,11,0.6202782399505271,75.24
126,1,0,139.5,2,0,2018-08-03,0,1,Canceled,8,0.8623477294557798,125.55
39,1,2,96.3,2,0,2017-10-23,0,1,Not_Canceled,10,0.0,101.115
0,1,0,70.0,1,0,2018-02-10,0,1,Not_Canceled,2,0.09630448287970325,73.5
82,0,0,43.33,2,2,2018-03-26,0,1,Not_Canceled,3,0.0,45.4965
305,0,0,89.0,2,1,2018-11-04,0,2,Canceled,11,0.9795827172875433,80.10000000000001
49,1,0,69.11,1,2,2017-09-18,0,2,Not_Canceled,9,0.4910398084994754,65.6545
159,0,0,70.5,2,0,2017-12-29,0,4,Not_Canceled,12,0.08381130360514956,74.025
7,1,2,169.0,2,1,2018-07-11,0,0,Not_Canceled,7,0.0,177.45000000000002
213,0,0,130.0,2,0,2018-06-07,0,3,Canceled,6,1.0,117.0
265,0,1,115.0,2,0,2018-06-24,0,2,Canceled,6,1.0,103.5
230,1,1,98.6,2,2,2018-10-30,0,3,Canceled,10,0.6176145369298416,93.66999999999999
27,1,2,145.28,2,1,2018-03-28,0,3,Not_Canceled,3,0.0,152.544
141,0,0,90.0,2,1,2017-09-20,0,0,Canceled,9,0.31479812379288147,94.5
4,0,0,80.0,1,1,2018-08-29,0,1,Not_Canceled,8,0.06726760563380284,84.0
3,1,1,65.0,1,2,2018-11-13,0,1,Not_Canceled,11,0.04909437416902179,68.25
22,1,0,95.0,1,0,2017-12-02,0,2,Not_Canceled,12,0.0,99.75
5,1,0,0.0,2,0,2017-10-21,0,1,Not_Canceled,10,0.06458256724363177,0.0
204,0,0,72.75,2,2,2017-10-09,0,2,Not_Canceled,10,0.08381130360514956,76.3875
12,1,0,85.0,1,0,2018-11-01,0,4,Canceled,11,0.06458256724363177,89.25
418,0,0,107.0,2,1,2018-09-26,0,2,Canceled,9,1.0,96.3
52,1,1,118.0,1,1,2018-08-28,0,0,Canceled,8,0.3144221331549095,123.9
166,1,0,80.75,2,0,2018-07-05,0,5,Canceled,7,0.9924205568513174,72.675
118,1,1,88.01,2,0,2018-07-08,0,1,Not_Canceled,7,0.179589485761191,92.41050000000001
22,1,0,124.0,2,1,2017-09-19,0,1,Not_Canceled,9,0.8623477294557798,111.60000000000001
116,0,0,70.0,2,2,2018-02-28,0,1,Canceled,2,0.733797834708972,63.0
26,0,0,120.0,2,0,2018-06-08,0,1,Not_Canceled,6,0.0,126.0
107,1,0,127.93,1,2,2018-05-28,0,2,Canceled,5,0.29252700670039655,134.3265
8,1,0,119.0,2,0,2018-05-25,0,1,Not_Canceled,5,0.7721881278036157,107.10000000000001
15,1,1,236.14,1,4,2018-09-18,0,10,Canceled,9,0.5227981556902477,224.33299999999997
1,1,0,65.0,1,0,2017-08-18,0,2,Not_Canceled,8,0.09630448287970325,68.25
139,1,1,129.0,2,2,2018-06-04,1,1,Not_Canceled,6,0.020156574442349303,135.45000000000002
55,1,0,112.59,2,0,2018-09-28,0,2,Canceled,9,0.8623477294557798,101.331
22,1,1,156.0,1,0,2018-05-21,0,1,Not_Canceled,5,0.38323078777140107,163.8
45,1,0,168.3,2,2,2018-05-12,0,3,Not_Canceled,5,0.8623477294557798,151.47000000000003
242,1,1,95.13,2,2,2018-10-28,0,2,Not_Canceled,10,0.6176145369298416,90.37349999999999
145,0,0,94.5,2,2,2017-08-29,0,1,Not_Canceled,8,0.4910398084994754,89.77499999999999
191,0,0,116.0,1,1,2018-06-03,0,2,Canceled,6,1.0,104.4
76,0,0,102.68,2,2,2018-09-18,0,0,Canceled,9,0.9728519549347262,92.412
219,0,0,108.0,2,0,2017-09-04,0,1,Canceled,9,1.0,97.2
150,0,1,90.0,2,0,2018-06-16,0,3,Not_Canceled,6,0.19085911464483457,94.5
336,0,0,78.0,2,1,2018-09-21,0,4,Not_Canceled,9,0.0,81.9
13,1,0,107.8,2,1,2018-02-28,0,3,Not_Canceled,2,0.7721881278036157,97.02
32,1,2,168.3,3,0,2018-03-26,0,1,Not_Canceled,3,0.0,176.71500000000003
73,0,0,67.83,1,0,2017-11-24,0,3,Not_Canceled,11,0.0,71.2215
97,1,0,173.7,3,0,2018-11-16,0,2,Canceled,11,0.8209249742289374,156.32999999999998
131,1,1,94.5,2,2,2018-05-08,0,1,Not_Canceled,5,0.2752194236377152,99.22500000000001
31,1,1,81.9,2,1,2018-03-14,0,1,Not_Canceled,3,0.3144221331549095,85.995
46,1,2,138.6,3,0,2018-12-08,0,3,Not_Canceled,12,0.0,145.53
52,1,1,99.0,2,1,2018-03-21,0,0,Not_Canceled,3,0.3144221331549095,103.95
221,0,1,96.0,2,0,2018-08-12,0,1,Not_Canceled,8,0.15238044358967512,100.80000000000001
346,0,1,115.0,2,0,2018-09-13,0,2,Canceled,9,1.0,103.5
3,1,0,126.0,2,1,2017-10-11,0,0,Not_Canceled,10,0.3278735485377728,132.3
335,0,0,80.0,1,0,2018-10-13,0,3,Not_Canceled,10,0.049145115066306005,84.0
13,1,3,190.93,2,0,2018-09-28,1,2,Not_Canceled,9,0.0,200.47650000000002
96,0,0,138.0,2,1,2017-09-28,0,1,Canceled,9,0.9687608495479041,124.2
1,1,0,120.0,2,0,2018-11-23,0,1,Not_Canceled,11,0.16817470028465775,126.0
17,1,1,97.77,1,4,2017-08-28,0,10,Canceled,8,0.9117935384877673,87.993
41,0,1,65.0,2,0,2018-12-27,0,1,Not_Canceled,12,0.004379475373959659,68.25
100,1,1,154.7,2,0,2018-04-13,0,4,Canceled,4,0.38323078777140107,162.435
304,0,0,89.0,2,0,2018-11-03,0,3,Canceled,11,0.9795827172875433,80.10000000000001
26,0,1,118.0,3,1,2018-03-07,0,3,Not_Canceled,3,0.004379475373959659,123.9
9,0,0,75.0,2,2,2017-09-20,0,3,Not_Canceled,9,0.16357578819449187,78.75
63,1,2,107.1,2,2,2018-09-01,0,3,Not_Canceled,9,0.0,112.455
95,1,2,151.2,3,1,2018-10-07,0,2,Not_Canceled,10,0.4477420603878827,143.64
94,1,0,108.0,2,1,2018-10-06,0,3,Canceled,10,0.8352941771370453,97.2
73,1,1,149.4,2,1,2018-09-19,0,3,Canceled,9,0.5227981556902477,141.93
228,1,2,115.6,2,2,2018-10-05,0,4,Canceled,10,1.0,104.03999999999999
96,1,1,68.0,1,0,2017-07-23,0,2,Canceled,7,0.8547389961556736,61.2
275,0,0,110.0,2,2,2018-04-17,0,0,Canceled,4,1.0,99.0
49,1,2,74.8,2,2,2018-11-13,0,3,Not_Canceled,11,0.0,78.54
20,1,0,122.2,1,2,2018-03-19,0,3,Not_Canceled,3,0.5795265991669771,116.09
195,1,1,89.25,2,2,2017-10-17,0,2,Canceled,10,0.6176145369298416,84.7875
243,1,2,116.45,3,2,2018-10-30,0,3,Canceled,10,1.0,104.805
34,1,0,82.94,2,3,2017-10-11,0,5,Not_Canceled,10,0.2413107542194837,87.087
19,0,0,90.0,2,0,2017-10-06,0,3,Not_Canceled,10,0.0,94.5
9,1,3,149.0,2,0,2018-09-15,0,1,Not_Canceled,9,0.0,156.45000000000002
64,1,2,74.61,2,2,2018-12-25,0,2,Not_Canceled,12,0.0,78.3405
3,1,2,156.0,3,1,2018-03-28,1,3,Not_Canceled,3,0.0,163.8
71,0,0,120.0,1,0,2018-06-14,0,3,Not_Canceled,6,0.0,126.0
49,1,0,93.15,2,1,2018-07-11,0,0,Canceled,7,0.8352941771370453,83.83500000000001
67,1,0,76.5,2,3,2017-07-20,0,8,Canceled,7,0.7529346376560372,68.85000000000001
16,1,0,95.0,1,2,2018-10-02,0,1,Not_Canceled,10,0.1737209137079884,99.75
154,1,0,113.4,1,1,2018-10-07,0,2,Canceled,10,1.0,102.06
0,1,1,99.0,2,0,2018-03-31,0,3,Not_Canceled,3,0.04909437416902179,103.95
179,1,0,80.75,2,1,2018-07-18,0,3,Canceled,7,0.9924205568513174,72.675
80,1,0,104.49,2,0,2018-06-21,0,1,Canceled,6,0.8352941771370453,94.041
21,1,1,123.2,1,0,2018-11-10,0,1,Not_Canceled,11,0.5227981556902477,117.03999999999999
39,1,0,129.7,1,1,2018-09-25,0,0,Not_Canceled,9,0.05732065941868801,136.185
1,1,0,211.0,2,0,2018-03-23,0,3,Canceled,3,0.9612536626007507,189.9
46,0,0,60.0,2,2,2017-11-07,0,2,Not_Canceled,11,0.053259805714054545,63.0
14,1,2,129.0,2,1,2018-05-23,0,0,Not_Canceled,5,0.0,135.45000000000002
4,1,1,139.0,2,0,2018-07-16,0,1,Not_Canceled,7,0.04909437416902179,145.95000000000002
72,1,2,127.65,2,2,2018-10-20,0,4,Not_Canceled,10,0.33881428040894795,134.0325
270,0,0,62.8,2,0,2018-04-20,0,4,Canceled,4,0.9299026048715912,56.519999999999996
66,1,2,95.46,2,1,2018-09-05,0,3,Not_Canceled,9,0.0,100.233
5,1,3,89.89,2,2,2018-11-27,0,2,Not_Canceled,11,0.0,94.3845
32,1,2,140.0,2,1,2018-10-06,0,3,Not_Canceled,10,0.0,147.0
55,1,2,81.0,2,0,2017-07-07,0,4,Canceled,7,0.33881428040894795,85.05
71,0,0,120.0,1,0,2018-06-14,0,3,Not_Canceled,6,0.0,126.0
290,1,0,73.95,2,1,2018-12-01,0,3,Canceled,12,0.9924205568513174,66.555
61,1,0,78.3,2,1,2018-03-04,0,2,Canceled,3,0.7529346376560372,70.47
320,0,1,115.0,2,0,2018-08-18,0,2,Canceled,8,1.0,103.5
113,1,0,100.0,1,0,2018-05-31,0,3,Canceled,5,0.8352941771370453,90.0
72,1,1,99.45,2,0,2018-04-12,0,4,Not_Canceled,4,0.12573630567866861,104.42250000000001
55,0,0,87.0,1,0,2018-04-06,0,1,Not_Canceled,4,0.0,91.35000000000001
13,1,2,156.0,2,0,2018-05-28,0,1,Not_Canceled,5,0.0,163.8
11,1,2,145.53,2,0,2018-09-30,0,2,Not_Canceled,9,0.0,152.8065
155,1,1,94.5,2,1,2018-08-21,0,0,Not_Canceled,8,0.3357098529862831,99.22500000000001
2,1,0,88.0,1,0,2018-03-09,0,1,Canceled,3,0.27176243193235494,92.4
67,1,1,123.3,2,0,2018-07-20,0,2,Not_Canceled,7,0.27073161019265024,129.465
88,0,0,56.1,2,1,2017-10-05,0,1,Not_Canceled,10,0.03970636684655256,58.905
17,1,0,145.0,2,0,2018-04-14,0,2,Canceled,4,0.8623477294557798,130.5
211,1,1,143.1,2,0,2018-10-07,0,2,Canceled,10,1.0,128.79
34,1,0,181.2,1,2,2018-04-24,0,4,Canceled,4,0.9177902071233922,163.07999999999998
28,1,0,175.4,3,1,2018-06-27,0,3,Canceled,6,0.8623477294557798,157.86
219,1,0,106.25,1,1,2018-10-24,0,5,Canceled,10,1.0,95.625
44,0,0,96.3,2,1,2018-06-18,0,1,Canceled,6,0.08927279193835214,101.115
164,0,0,100.0,1,0,2017-10-02,0,2,Not_Canceled,10,0.21238872158056726,105.0
1,1,1,119.0,2,0,2018-06-02,0,2,Not_Canceled,6,0.04909437416902179,124.95
225,1,0,71.91,2,2,2018-12-29,0,3,Canceled,12,0.9924205568513174,64.719
87,1,0,134.1,2,2,2018-08-14,0,2,Canceled,8,0.8623477294557798,120.69
14,1,0,97.0,2,2,2018-03-13,0,0,Not_Canceled,3,0.6960048122652049,92.14999999999999
11,0,0,88.5,2,2,2017-10-23,0,2,Not_Canceled,10,0.053259805714054545,92.925
1,1,1,159.0,1,0,2018-09-15,0,1,Not_Canceled,9,0.04909437416902179,166.95000000000002
71,0,0,80.75,2,0,2018-09-20,0,2,Not_Canceled,9,0.0,84.78750000000001
213,0,0,130.0,2,0,2018-06-07,0,3,Canceled,6,1.0,117.0
177,1,0,82.88,2,0,2018-08-24,0,4,Canceled,8,0.9795827172875433,74.592
130,1,1,116.1,2,1,2018-05-30,0,1,Not_Canceled,5,0.13280358819558152,121.905
65,1,1,126.0,3,0,2018-12-07,0,2,Not_Canceled,12,0.0,132.3
124,1,1,96.3,2,1,2018-06-27,0,2,Not_Canceled,6,0.12573630567866861,101.115
133,1,2,70.04,2,2,2018-08-21,0,3,Not_Canceled,8,0.16877863348245908,73.54200000000002
37,1,0,112.2,1,0,2018-03-24,0,3,Canceled,3,0.5795265991669771,106.59
28,1,0,133.17,2,0,2017-09-29,0,3,Not_Canceled,9,0.8623477294557798,119.853
18,1,2,88.0,2,0,2018-11-17,0,3,Not_Canceled,11,0.0,92.4
0,1,0,113.33,1,2,2018-11-05,0,4,Not_Canceled,11,0.16817470028465775,118.9965
59,1,0,82.45,2,2,2018-03-13,0,2,Canceled,3,0.6739918084436043,78.3275
167,1,1,104.4,2,2,2018-10-26,0,5,Canceled,10,1.0,93.96000000000001
74,1,0,186.3,3,0,2018-06-15,0,2,Canceled,6,0.8623477294557798,167.67000000000002
28,1,0,95.0,1,0,2018-05-19,0,2,Canceled,5,0.6960048122652049,90.25
189,1,0,109.8,2,1,2018-10-28,0,2,Canceled,10,1.0,98.82
1,1,1,78.0,2,0,2018-12-13,0,3,Not_Canceled,12,0.04909437416902179,81.9
30,1,0,144.0,2,0,2018-10-28,0,2,Not_Canceled,10,0.8623477294557798,129.6
89,0,0,80.75,2,2,2018-10-08,0,2,Canceled,10,0.07365865835707708,84.78750000000001
55,1,1,74.8,2,2,2018-11-11,0,5,Canceled,11,0.3144221331549095,78.54
176,1,1,108.45,2,2,2018-07-28,1,4,Canceled,7,1.0,97.605
31,1,0,89.1,2,0,2018-06-01,0,1,Canceled,6,0.6960048122652049,84.645
133,0,0,97.92,2,2,2018-09-04,0,0,Not_Canceled,9,0.9728519549347262,88.128
137,1,2,135.9,2,0,2018-09-06,1,2,Not_Canceled,9,0.4477420603878827,129.105
13,1,2,114.0,2,0,2018-11-16,0,1,Not_Canceled,11,0.0,119.7
176,1,0,150.45,3,1,2018-09-01,0,3,Canceled,9,1.0,135.405
175,1,1,85.5,2,1,2018-07-23,0,1,Not_Canceled,7,0.3357098529862831,89.775
305,0,0,89.0,2,1,2018-11-04,0,2,Canceled,11,0.9795827172875433,80.10000000000001
86,1,0,90.0,1,0,2017-09-09,0,3,Not_Canceled,9,0.8352941771370453,81.0
258,1,0,106.2,2,0,2018-09-15,0,3,Canceled,9,1.0,95.58
102,0,0,109.0,2,0,2017-10-16,0,2,Not_Canceled,10,0.0,114.45
95,1,1,104.4,2,0,2018-10-27,0,3,Not_Canceled,10,0.3332501332087102,109.62
162,1,1,105.83,1,1,2018-08-15,0,3,Canceled,8,1.0,95.247
131,1,2,164.25,2,1,2018-08-01,0,1,Not_Canceled,8,0.16877863348245908,172.4625
150,1,1,107.95,2,2,2018-08-08,0,5,Not_Canceled,8,0.5189179355269077,102.5525
43,1,0,153.9,2,0,2018-03-01,0,1,Canceled,3,0.8623477294557798,138.51000000000002
81,0,0,94.0,3,1,2018-03-25,0,2,Not_Canceled,3,0.0,98.7
35,1,2,117.0,2,2,2018-09-25,0,1,Not_Canceled,9,0.0,122.85000000000001
128,1,2,116.32,3,1,2018-07-11,0,2,Not_Canceled,7,0.16877863348245908,122.136
66,1,2,82.8,2,2,2018-11-11,0,6,Not_Canceled,11,0.33881428040894795,86.94
10,1,2,195.0,1,0,2018-09-30,0,1,Not_Canceled,9,0.0,204.75
305,0,0,89.0,2,1,2018-11-04,0,2,Canceled,11,0.9795827172875433,80.10000000000001
15,1,0,86.0,1,0,2018-02-05,0,2,Not_Canceled,2,0.0,90.3
372,1,0,93.3,2,0,2018-12-28,0,3,Canceled,12,0.8732791084531621,83.97
187,1,1,119.85,2,1,2018-09-22,0,3,Canceled,9,1.0,107.865
46,1,0,140.4,2,1,2018-05-16,0,1,Not_Canceled,5,0.8623477294557798,126.36000000000001
19,1,1,151.0,2,1,2018-07-01,0,2,Not_Canceled,7,0.38323078777140107,158.55
206,1,2,105.3,2,1,2018-10-26,0,4,Canceled,10,1.0,94.77
57,0,1,90.67,2,1,2018-06-10,0,2,Not_Canceled,6,0.004379475373959659,95.2035
94,0,0,80.75,2,1,2018-05-13,0,2,Not_Canceled,5,0.07365865835707708,84.78750000000001
138,0,0,47.25,2,2,2017-08-22,0,1,Not_Canceled,8,0.17132160089695078,49.612500000000004
73,1,1,76.5,1,2,2018-04-03,0,1,Not_Canceled,4,0.6871696277156071,72.675
37,0,0,95.0,1,0,2018-10-13,0,3,Not_Canceled,10,0.0,99.75
7,1,1,144.14,2,2,2018-09-11,0,2,Canceled,9,0.2710916512999798,151.34699999999998
257,1,1,67.15,2,1,2018-12-26,0,4,Canceled,12,0.4749252713620831,63.792500000000004
257,0,0,101.5,2,0,2017-07-01,0,2,Canceled,7,1.0,91.35000000000001
2,1,2,106.0,1,0,2018-12-14,0,1,Not_Canceled,12,0.0,111.30000000000001
1,0,0,107.0,1,0,2018-10-18,0,1,Not_Canceled,10,0.0,112.35000000000001
59,1,0,113.41,2,2,2018-04-12,0,5,Not_Canceled,4,0.8623477294557798,102.069
14,0,0,73.0,2,0,2018-05-27,0,1,Not_Canceled,5,0.0,76.65
263,0,0,110.0,2,0,2018-10-21,0,2,Canceled,10,1.0,99.0
1,1,1,133.0,1,1,2017-09-07,0,0,Not_Canceled,9,0.04909437416902179,139.65
125,1,0,143.1,2,1,2018-09-20,0,5,Canceled,9,0.8623477294557798,128.79
2,0,0,72.75,2,2,2018-04-17,0,2,Not_Canceled,4,0.08927279193835214,76.3875
39,0,0,75.0,2,0,2018-11-01,0,4,Not_Canceled,11,0.0,78.75
2,0,0,109.65,1,0,2018-10-13,0,1,Not_Canceled,10,0.0,115.13250000000001
1,1,1,80.0,1,0,2018-01-27,0,1,Not_Canceled,1,0.04909437416902179,84.0
22,1,1,107.03,2,2,2018-09-25,0,0,Not_Canceled,9,0.3144221331549095,112.3815
52,1,0,56.16,1,2,2018-12-17,0,1,Not_Canceled,12,0.0,58.967999999999996
305,0,0,89.0,2,1,2018-11-04,0,2,Canceled,11,0.9795827172875433,80.10000000000001
47,1,1,129.99,2,2,2018-08-20,0,4,Not_Canceled,8,0.27073161019265024,136.48950000000002
18,1,0,89.0,2,0,2018-04-08,0,1,Canceled,4,0.6960048122652049,84.55
144,1,0,97.75,2,0,2018-07-06,0,4,Canceled,7,0.8352941771370453,87.97500000000001
219,0,0,76.67,1,1,2017-09-04,0,2,Not_Canceled,9,0.049145115066306005,80.5035
61,1,0,256.1,4,2,2018-07-10,0,1,Canceled,7,0.9947127458720073,230.49000000000004
26,1,0,99.2,1,0,2018-10-26,0,1,Canceled,10,0.7799357421177758,89.28
27,0,0,108.0,2,0,2017-09-30,0,2,Not_Canceled,9,0.0,113.4
6,1,3,228.0,2,2,2018-08-28,0,1,Not_Canceled,8,0.0,239.4
43,1,2,194.3,3,0,2018-11-01,0,3,Not_Canceled,11,0.0,204.01500000000001
180,0,0,70.0,2,0,2017-10-16,0,1,Canceled,10,0.9538619313558283,63.0
71,0,0,98.0,1,0,2018-05-10,0,3,Not_Canceled,5,0.0,102.9
154,1,1,120.7,2,1,2018-07-07,0,3,Canceled,7,1.0,108.63000000000001
301,0,1,115.0,2,1,2018-07-30,0,1,Canceled,7,1.0,103.5
56,1,0,97.23,2,1,2018-11-10,0,3,Not_Canceled,11,0.8352941771370453,87.507
28,1,0,152.53,2,5,2018-02-01,0,10,Canceled,2,0.8623477294557798,137.27700000000002
122,0,0,85.0,2,0,2018-04-15,0,1,Not_Canceled,4,0.24416063184445858,89.25
91,0,0,80.0,2,1,2018-04-04,0,2,Canceled,4,1.0,72.0
151,1,2,76.5,2,2,2017-08-21,0,3,Not_Canceled,8,0.4336544650142153,72.675
5,1,0,116.42,2,2,2018-06-26,0,3,Canceled,6,0.7721881278036157,104.778
1,1,1,98.56,1,0,2018-05-10,0,3,Not_Canceled,5,0.04909437416902179,103.48800000000001
32,0,0,73.0,1,0,2017-11-20,0,2,Not_Canceled,11,0.0,76.65
56,1,1,125.1,2,0,2018-07-27,0,1,Not_Canceled,7,0.27073161019265024,131.355
19,0,0,90.0,2,0,2017-10-06,0,3,Not_Canceled,10,0.0,94.5
9,1,1,87.0,2,1,2017-10-31,0,1,Not_Canceled,10,0.08539384469750973,91.35000000000001
65,1,2,168.3,3,0,2018-08-16,0,1,Not_Canceled,8,0.0,176.71500000000003
104,1,1,108.0,2,1,2018-10-09,0,0,Canceled,10,0.6202782399505271,102.6
14,1,1,131.7,1,2,2018-05-30,0,5,Not_Canceled,5,0.27073161019265024,138.285
0,1,0,0.0,1,0,2018-02-06,0,1,Not_Canceled,2,0.09630448287970325,0.0
93,1,3,150.45,3,2,2018-05-12,0,3,Not_Canceled,5,0.0,157.9725
279,0,0,110.0,2,0,2018-10-12,0,3,Canceled,10,1.0,99.0
112,0,0,100.0,2,0,2018-06-02,0,2,Not_Canceled,6,0.05895524444689413,105.0
23,0,1,75.0,2,0,2017-10-21,0,3,Not_Canceled,10,0.004379475373959659,78.75
66,1,0,148.5,2,1,2018-04-23,0,1,Canceled,4,0.8623477294557798,133.65
71,1,2,149.4,2,1,2018-09-08,0,3,Not_Canceled,9,0.0,156.87
349,0,0,90.0,2,1,2018-10-04,0,5,Canceled,10,0.8732791084531621,81.0
39,0,0,109.0,2,0,2017-08-14,0,2,Not_Canceled,8,0.0,114.45
3,1,0,67.0,1,2,2018-03-13,1,1,Not_Canceled,3,0.0,70.35000000000001
47,1,0,120.0,2,0,2018-04-28,0,3,Not_Canceled,4,0.8623477294557798,108.0
7,1,1,126.0,2,0,2018-03-23,0,4,Not_Canceled,3,0.2710916512999798,132.3
62,0,1,76.0,2,2,2018-04-03,0,3,Not_Canceled,4,0.004379475373959659,79.8
219,1,0,86.5,0,0,2018-08-10,0,3,Canceled,8,0.9835944064813787,77.85000000000001
20,1,0,146.2,3,2,2018-09-24,0,2,Canceled,9,0.8623477294557798,131.57999999999998
118,0,0,110.0,1,1,2018-06-06,0,1,Not_Canceled,6,0.05895524444689413,115.5
8,0,0,89.0,2,2,2017-12-19,0,2,Not_Canceled,12,0.053259805714054545,93.45
19,1,1,170.33,3,0,2018-06-02,0,3,Not_Canceled,6,0.4775371745112604,161.8135
37,1,1,113.65,2,0,2018-09-28,0,1,Not_Canceled,9,0.3144221331549095,119.33250000000001
162,1,0,103.5,1,1,2018-08-08,0,2,Canceled,8,1.0,93.15
214,1,1,96.3,2,0,2018-08-11,0,3,Canceled,8,1.0,86.67
100,1,1,94.5,2,2,2018-07-23,0,1,Not_Canceled,7,0.179589485761191,99.22500000000001
262,1,0,63.75,2,1,2018-12-26,0,3,Canceled,12,0.9924205568513174,57.375
26,0,0,120.0,2,0,2018-06-08,0,1,Not_Canceled,6,0.0,126.0
148,1,1,104.4,2,0,2018-10-27,0,3,Canceled,10,0.3332501332087102,109.62
184,1,1,90.95,2,2,2018-08-27,0,2,Not_Canceled,8,0.3357098529862831,95.4975
37,0,0,105.0,2,0,2018-10-13,0,3,Not_Canceled,10,0.0,110.25
56,0,0,120.0,2,0,2018-06-08,0,1,Not_Canceled,6,0.0,126.0
70,1,2,107.95,2,2,2018-04-16,0,2,Not_Canceled,4,0.0,113.34750000000001
12,1,0,65.0,2,0,2017-08-05,0,3,Not_Canceled,8,0.09630448287970325,68.25
44,0,0,91.58,2,1,2018-02-18,0,3,Not_Canceled,2,0.08927279193835214,96.159
63,1,2,103.95,2,2,2018-09-04,0,2,Not_Canceled,9,0.0,109.14750000000001
1,1,2,96.0,2,1,2017-08-10,0,0,Not_Canceled,8,0.0,100.80000000000001
166,0,0,130.0,2,0,2018-11-01,0,3,Canceled,11,1.0,117.0
181,0,0,120.0,1,0,2018-10-11,0,2,Canceled,10,1.0,108.0
102,0,0,105.9,3,1,2018-07-25,0,4,Not_Canceled,7,0.0,111.19500000000001
86,0,0,120.0,2,0,2017-09-24,0,1,Not_Canceled,9,0.03970636684655256,126.0
72,0,0,84.15,2,1,2018-12-26,0,3,Not_Canceled,12,0.0,88.35750000000002
180,0,1,100.0,2,1,2018-05-02,0,1,Not_Canceled,5,0.038714960705921043,105.0
78,1,1,132.3,2,0,2018-10-07,0,2,Canceled,10,0.5227981556902477,125.685
256,0,0,90.0,1,0,2018-06-15,0,2,Not_Canceled,6,0.049145115066306005,94.5
119,1,0,102.6,2,1,2018-12-24,0,1,Canceled,12,0.8352941771370453,92.34
12,1,0,131.0,3,1,2018-06-27,0,3,Not_Canceled,6,0.7721881278036157,117.9
47,1,1,78.3,2,2,2018-02-07,0,0,Canceled,2,0.3144221331549095,82.215
13,1,0,88.0,2,1,2018-12-17,0,1,Not_Canceled,12,0.06458256724363177,92.4
0,0,0,106.4,1,1,2018-06-27,0,0,Not_Canceled,6,0.06726760563380284,111.72000000000001
15,1,1,141.68,2,0,2018-09-15,0,2,Not_Canceled,9,0.5227981556902477,134.596
18,1,2,75.0,2,0,2017-12-18,0,1,Not_Canceled,12,0.0,78.75
96,1,0,99.45,2,2,2018-04-27,0,4,Canceled,4,0.7236589100361424,89.50500000000001
178,1,2,122.4,2,0,2018-10-06,0,3,Canceled,10,1.0,110.16000000000001
134,0,0,65.0,2,2,2017-12-04,0,2,Not_Canceled,12,0.027178625537172502,68.25
31,0,1,63.0,2,1,2017-12-11,0,2,Not_Canceled,12,0.004379475373959659,66.15
71,0,0,120.0,1,0,2018-06-14,0,3,Not_Canceled,6,0.0,126.0
146,1,2,106.25,2,0,2018-06-28,1,5,Not_Canceled,6,0.4336544650142153,100.9375
166,0,0,107.95,2,2,2018-07-24,0,2,Canceled,7,1.0,97.155
185,1,0,79.2,2,1,2018-12-16,0,2,Canceled,12,0.9924205568513174,71.28
107,0,0,95.0,2,1,2018-10-03,0,3,Not_Canceled,10,0.3211368270643458,99.75
110,1,1,76.5,2,2,2018-04-09,0,2,Canceled,4,0.6871696277156071,72.675
100,1,1,72.25,2,1,2018-04-18,0,3,Not_Canceled,4,0.6871696277156071,68.6375
102,0,0,101.5,2,0,2017-10-16,0,2,Canceled,10,1.0,91.35000000000001
47,1,0,99.9,1,0,2018-04-12,0,1,Canceled,4,0.9018499147632209,89.91000000000001
40,0,0,70.0,2,1,2017-10-05,0,1,Not_Canceled,10,0.053259805714054545,73.5
377,0,1,115.0,2,0,2018-10-14,0,2,Canceled,10,1.0,103.5
2,1,2,142.0,2,0,2018-12-01,0,2,Not_Canceled,12,0.0,149.1
156,0,1,72.25,2,2,2018-07-16,0,2,Not_Canceled,7,0.038714960705921043,75.8625
56,1,0,142.2,3,2,2018-08-28,0,1,Canceled,8,0.8623477294557798,127.97999999999999
22,1,2,288.0,2,0,2018-08-19,0,2,Not_Canceled,8,0.0,302.40000000000003
13,1,0,92.0,1,1,2018-10-31,0,4,Canceled,10,0.06458256724363177,96.60000000000001
37,1,1,175.5,3,1,2018-10-15,0,1,Not_Canceled,10,0.5227981556902477,166.725
0,1,0,65.0,1,1,2018-08-29,0,2,Not_Canceled,8,0.09630448287970325,68.25
193,0,0,120.0,2,1,2018-06-20,0,2,Canceled,6,1.0,108.0
66,1,2,89.25,2,1,2017-10-19,0,3,Not_Canceled,10,0.0,93.7125
